Abbr,Team,Venue,Year,Park Factor,wOBACon,BACON,R,OBP,H,1B,2B,3B,HR,BB,SO,PA
LAA,Angels,Angel Stadium,2022-2024,98,103,101,96,96,98,98,82,127,118,94,113,"18,584"
HOU,Astros,Minute Maid Park,2022-2024,101,102,99,102,100,99,95,100,133,109,104,103,"17,094"
ATH,Athletics,Sutter Health Park,2025,100,100,100,100,100,100,100,100,100,100,100,100,
TOR,Blue Jays,Rogers Centre,2022-2024,99,100,100,98,99,98,95,112,76,94,101,105,"16,114"
ATL,Braves,Truist Park,2022-2024,101,107,107,102,100,103,107,93,98,105,92,114,"18,670"
MIL,Brewers,American Family Field,2022-2024,99,102,99,98,98,95,92,87,96,119,111,111,"19,533"
STL,Cardinals,Busch Stadium,2022-2024,99,96,97,98,100,101,104,98,96,91,93,90,"18,351"
CHC,Cubs,Wrigley Field,2022-2024,102,104,105,104,103,104,104,108,135,91,107,105,"17,856"
ARI,D-backs,Chase Field,2022-2024,98,95,97,96,100,99,102,103,173,72,102,93,"22,668"
LAD,Dodgers,Dodger Stadium,2022-2024,98,99,96,96,97,96,92,93,81,118,95,102,"20,017"
SFG,Giants,Oracle Park,2022-2024,96,96,99,92,97,100,104,102,99,79,94,99,"19,704"
CLE,Guardians,Progressive Field,2022-2024,98,96,98,96,99,101,103,104,41,94,93,92,"21,949"
SEA,Mariners,T-Mobile Park,2022-2024,90,93,93,81,91,90,93,86,54,89,92,114,"20,602"
MIA,Marlins,loanDepot park,2022-2024,102,103,103,104,101,106,104,112,146,99,93,98,"16,817"
NYM,Mets,Citi Field,2022-2024,97,95,96,94,99,93,94,88,60,96,109,104,"22,030"
WSN,Nationals,Nationals Park,2022-2024,105,100,102,110,105,109,113,106,70,100,95,80,"20,714"
BAL,Orioles,Oriole Park at Camden Yards,2022-2024,99,99,99,98,98,102,106,89,78,111,88,94,"20,872"
SDP,Padres,Petco Park,2022-2024,96,94,94,92,97,93,94,95,39,95,105,102,"20,740"
PHI,Phillies,Citizens Bank Park,2022-2024,102,105,102,104,100,100,97,93,125,120,99,105,"21,214"
PIT,Pirates,PNC Park,2022-2024,103,102,102,106,104,103,103,108,73,102,105,93,"21,230"
TEX,Rangers,Globe Life Field,2022-2024,101,100,99,102,100,101,100,106,55,110,102,98,"21,086"
TBR,Rays,George M. Steinbrenner Field,2025,97,97,94,94,96,91,84,92,49,122,105,105,
BOS,Red Sox,Fenway Park,2022-2024,112,109,109,125,110,114,107,143,134,100,100,87,"21,169"
CIN,Reds,Great American Ball Park,2022-2024,104,107,102,108,101,100,93,93,119,140,102,106,"18,278"
COL,Rockies,Coors Field,2022-2024,112,112,112,125,112,116,117,116,171,105,105,90,"17,960"
KCR,Royals,Kauffman Stadium,2022-2024,105,99,102,110,108,104,106,111,135,81,115,86,"20,373"
DET,Tigers,Comerica Park,2022-2024,97,97,100,94,99,100,104,91,181,78,95,99,"18,895"
MIN,Twins,Target Field,2022-2024,101,103,103,102,101,100,98,105,90,102,105,107,"20,800"
CHW,White Sox,Guaranteed Rate Field,2022-2024,96,96,97,92,98,96,101,83,72,94,103,101,"18,186"
NYY,Yankees,Yankee Stadium,2022-2024,97,97,94,94,96,91,84,92,49,122,105,105,"17,479"
OAK,Athletics,Oakland Coliseum,2022-2024,97,94,95,94,99,95,94,102,127,83,106,95,"17,544"
,Rays,Tropicana Field,2022-2024,94,99,99,88,94,94,92,100,108,89,94,118,"18,052"
